Timestamp,B1_RMS,B1_Kurtosis,B1_Peak2Peak,B1_CrestFactor,B2_RMS,B2_Kurtosis,B2_Peak2Peak,B2_CrestFactor,B3_RMS,B3_Kurtosis,B3_Peak2Peak,B3_CrestFactor,B4_RMS,B4_Kurtosis,B4_Peak2Peak,B4_CrestFactor
2004.02.16.20.42.39,0.0976594566973515,3.6133940913684968,0.896,4.64880734906149,0.0923204927882855,3.1068783121770354,0.799,4.365227998990236,0.09983313812933059,5.014527232414441,1.442,8.16362197233742,0.05687962979095636,3.1839519764851913,0.525,4.887514229992421
2004.02.16.20.52.39,0.09483689122646313,3.651280570098858,0.954,5.19839899457221,0.09425632516698482,3.2102864320436817,0.8280000000000001,4.583246792559199,0.09716006872722006,4.407011104853452,1.329,7.7192205586602505,0.056869037290460174,3.030714527310491,0.45899999999999996,4.290559707451408
2004.02.16.21.02.39,0.09751085676733642,3.520734468554498,0.8939999999999999,4.912273523992381,0.0933811182839075,3.114985876422534,0.837,4.5191148677079385,0.10004060967419368,4.021468812516995,1.206,6.5373452054111665,0.05669897038031202,3.149122762463545,0.488,4.515073171220983
2004.02.16.21.12.39,0.09844802225508394,3.5386898269168503,0.867,4.642043481746025,0.09381573945106439,3.183807301889966,0.786,4.3489504254541265,0.09782801469407613,4.926394763206879,1.624,9.087376481880424,0.05636548908130755,3.132306234150082,0.46799999999999997,4.240183202442209
2004.02.16.21.22.39,0.09941949426467503,3.6725187096744207,0.871,4.415633002832344,0.09297185840391771,3.2582934449040737,0.786,4.388424701886,0.09805663173566462,4.265132194654421,1.465,8.046370612922342,0.05699371238964106,3.161853083612383,0.5469999999999999,5.40410489308608
2004.02.16.21.32.39,0.09837946999850884,3.5520838440108813,0.915,5.011208131203314,0.09423890590790382,3.1496912322863073,0.823,4.976713125875381,0.09779483990932561,5.002529282017104,1.699,9.162037596572194,0.05713950769689699,3.1806314929668997,0.5720000000000001,5.39031595500999
2004.02.16.21.42.39,0.09805131488951334,3.6552368688722146,0.8089999999999999,4.212080179295695,0.09317831527506816,3.193476258009414,0.835,4.947503060546861,0.09788177733359961,4.70917260705676,1.548,8.081177329914254,0.05660791641786398,3.193483226147561,0.52,4.610662545382702
2004.02.16.21.52.39,0.09792751075811766,3.611133343780108,0.876,4.860738277885228,0.09407280363002105,3.134263877429378,0.816,4.337066444884786,0.09843695287546364,4.1618136584261185,1.223,6.745434317131411,0.05622479860804861,3.1260479632753038,0.588,6.3317256586676045
2004.02.16.22.02.39,0.09727314629554436,3.572484489262321,0.877,5.047641807618702,0.09372050030667985,3.099768724780779,0.798,4.428060015066109,0.09824424755543897,4.1460013561048275,1.4729999999999999,8.427974365957272,0.05684871301863394,3.149623884037581,0.542,4.767038436053448
2004.02.16.22.12.39,0.09838645353035777,3.5403197851984634,0.855,4.716096407081386,0.09345578938895385,3.1308556261276688,0.874,4.857911992059651,0.09963149386771485,4.070810562330733,1.302,7.4273703150785915,0.056535941624001454,3.1323372166418575,0.513,4.581156562713826
2004.02.16.22.22.39,0.10379379699636138,4.0579778032148015,0.984,4.778705610099108,0.09351430920126944,3.211073203724613,1.0619999999999998,6.15948516242882,0.10143504719192535,4.474125626425728,1.57,7.798093675683397,0.05683093803183373,3.1041556582346823,0.493,4.469396578633322
2004.02.16.22.32.39,0.10638649114453806,3.8593839482326833,0.996,4.699844826357639,0.0926906863178719,3.160525651493923,0.8500000000000001,4.822490994047294,0.09828064213842228,4.513734591195009,1.558,8.201004617621427,0.05794128855938462,3.1341010387782546,0.571,6.144150550520324
2004.02.16.22.42.39,0.10502789459271344,3.859403369002082,0.9550000000000001,4.741597476853068,0.09364176747175576,3.2848389263936877,0.854,4.741473938260716,0.10134688940558315,4.766534006165233,1.536,7.58780071603891,0.05739989587860765,3.1192909606926937,0.473,4.547046575693738
2004.02.16.22.52.39,0.10535479352896693,3.8345135768103162,0.9490000000000001,4.840785909373714,0.09498428838003947,3.15184054150521,0.7789999999999999,4.42178393040697,0.0987690235829597,4.164244553155676,1.348,7.9883345139814015,0.05805284205534751,3.0411715596066737,0.445,3.8757792389472554
2004.02.16.23.02.39,0.1062761847330165,3.8989962838910843,1.0470000000000002,4.9587779362226065,0.09357129817308764,3.0971758773460447,0.8200000000000001,4.435120684468173,0.09736498714967434,4.098260109882813,1.3940000000000001,8.226776621134482,0.05731569434595882,3.192755413262875,0.573,5.146932325714722
2004.02.16.23.12.39,0.10429216187852698,3.7805928630818695,0.892,4.381920863164052,0.09300717981987666,3.1219608394082976,0.835,5.010365876080576,0.098088138229493,4.41298855648338,1.47,9.23659084934681,0.05732940045256012,3.0312749312903238,0.481,4.3433211935653615
2004.02.16.23.22.39,0.1058579707010176,3.932443746332901,0.999,4.798882848744395,0.09351709506989886,3.161564436069927,0.876,5.453548355183651,0.09837245048117829,4.668331598452877,1.473,8.020538231391932,0.05886837102741909,3.126361842094445,0.505,4.433620218205701
2004.02.16.23.32.39,0.10620989914212917,3.761813167054199,0.942,4.528768070444451,0.09308487731509145,3.102650017643377,0.886,5.693728297089064,0.09889605249563174,4.3815299938346675,1.2959999999999998,7.209590089872327,0.05640300977535463,3.102419993271343,0.5,4.450117130268371
2004.02.16.23.42.39,0.10301590204535778,4.035295589771101,1.02,5.542833569021115,0.09357431350770093,3.1720924482384314,0.93,5.738754363993344,0.09952702968878291,4.6824921420275665,1.678,9.324100225856427,0.05805726480031375,3.149826558681467,0.469,4.4955614236685415
2004.02.16.23.52.39,0.10596938126470778,3.7446224362206095,0.986,4.652287237277561,0.09294331479791863,3.125068553737687,0.862,5.121401157629677,0.09826283685820329,4.778775767203521,1.543,8.548501415770739,0.05791963131276174,3.0980211959875334,0.513,4.558040063729333
2004.02.17.00.02.39,0.10595938103673266,3.8544294796051406,1.057,5.00191672331746,0.09324091019495882,3.274546626197254,1.101,6.939014201461332,0.10033874218662377,4.367103034217662,1.445,7.664038667832892,0.05780084637612908,3.048078115113345,0.481,4.186789903130943
2004.02.17.00.12.39,0.10464030419355035,3.9503298348422975,1.0230000000000001,5.2465443810687855,0.09306068616012753,3.1234867064882823,0.8300000000000001,4.588403735442808,0.10050523467593926,4.4362026064528886,1.499,9.153752070390878,0.05703066480864154,3.0458638046560824,0.46399999999999997,4.366072197044955
2004.02.17.00.22.39,0.10564207193765772,3.895181246440886,0.969,4.619371724249995,0.09403490536888083,3.1565924786816595,0.774,4.306911336926039,0.1019866903559755,4.075035981167892,1.365,7.157796742418052,0.057390042196877454,2.9791806191389414,0.481,4.600101165535718
2004.02.17.00.32.39,0.10435954367219488,3.7816348788004697,0.9570000000000001,4.752799624708901,0.09434831757533821,3.251895181364655,0.962,5.6386803037075035,0.09859693710181557,4.53398742125146,1.33,6.977904387532249,0.05879731638486998,3.15633611147265,0.552,4.81314484061764
2004.02.17.00.42.39,0.10662787171909487,3.7678642560795548,0.964,4.736097531144522,0.09400106538209421,3.2350928162411536,0.891,5.010581508682756,0.09754441421291445,4.348421980645197,1.368,7.012190349587865,0.05826460930329512,3.103088009345449,0.473,4.187790889146162
2004.02.17.00.52.39,0.10662177420384168,3.7654697765915426,0.969,4.558168381918456,0.09372979235338877,3.1421272592849063,0.769,4.246248604706425,0.09999884569646292,4.2153298985240015,1.37,6.960080340453553,0.05970491483511847,3.182913726733304,0.618,5.845414920426584
2004.02.17.01.02.39,0.10470268546579882,3.7869819151709754,1.216,6.064791912213399,0.09225857958917695,3.1648527531864885,0.815,4.628295838732946,0.09668044071676286,4.288089311954534,1.4889999999999999,8.181592824109387,0.057859323099490635,3.075873097578555,0.488,4.683774117682095
2004.02.17.01.12.39,0.10421010318327466,3.8916386740504207,0.9570000000000001,4.711635292563492,0.09308762620425848,3.163804217225322,0.8009999999999999,4.382967067016423,0.09730937770962456,4.2690715925292,1.355,8.025947944406122,0.05779941659388744,3.1710771190033413,0.516,4.654026214313866
2004.02.17.01.22.39,0.10612328036187736,3.81499632203008,1.006,4.965922634533582,0.09329985916764894,3.234925084682838,0.9450000000000001,5.316192376118661,0.0993147272012691,4.5723532509562945,1.433,8.014924094659632,0.057985778748839575,3.0360070300386073,0.439,4.035472232140762
2004.02.17.01.32.39,0.10685637013248496,3.9259511693175684,1.0110000000000001,4.9786456281493034,0.09286407500094561,3.2195734749482505,0.85,4.684265686117807,0.09959141357668906,4.158316723055639,1.162,6.345928602703653,0.0598926085635521,3.1909816507645847,0.537,4.524765350843613
2004.02.17.01.42.39,0.10484058257137954,3.7773012336510248,1.045,5.751589558265323,0.09289633261480913,3.088558215168159,0.883,4.779521295431844,0.09727690973693989,4.30637936677427,1.387,7.905267571508599,0.057358568419145106,3.177303850062132,0.503,4.689796266083471
2004.02.17.01.52.39,0.10359935976515493,3.817635201091252,0.899,4.575317850172924,0.09239901344466225,3.22202650388524,0.9199999999999999,5.151570154859676,0.09584074645807296,4.339617520713187,1.262,7.157707189813067,0.05810387258837078,3.1563513015111577,0.474,4.251007531801519
2004.02.17.02.02.39,0.1061608500070471,3.6430516614183497,1.0250000000000001,5.2655946138608805,0.09284909684620658,3.1286881879827,0.813,5.018896422566966,0.0990191777313554,4.729040587640113,1.553,9.493110542184795,0.05782372863928787,3.127936296726037,0.476,4.3926603485653075
2004.02.17.02.12.39,0.10631852845194717,3.7746946322817005,0.9570000000000001,4.618197854590487,0.09231654738926819,3.2015282091791497,0.96,5.372817918639579,0.09781700718449347,4.098112186862164,1.2650000000000001,6.66550755095438,0.05901016696034252,3.1840706298850425,0.503,4.422966641924666
2004.02.17.02.22.39,0.10491263548297877,3.7594868721250303,0.921,4.632425806125608,0.09455016417183988,3.16068130575116,1.0130000000000001,5.785288738429441,0.09969235734639466,4.635182096704637,1.484,9.669748270175324,0.05717788810958197,3.046184540528332,0.476,4.179937523085046
2004.02.17.02.32.39,0.1029637437136551,3.734506168741109,0.957,4.690971623402076,0.09466905941513772,3.1932179055596315,0.815,4.383692016841152,0.10092580040554545,4.5576539661030955,1.604,8.20404690052381,0.057398407619598864,3.175130483750533,0.584,6.132574309950169
2004.02.17.02.42.39,0.10200354165305059,3.905403920776943,1.104,5.411576804632367,0.09309714453361338,3.143271161604874,0.9470000000000001,5.1666461136875315,0.1015402610267228,4.38359848255281,1.479,7.740771907146713,0.058017537589669814,3.094151688791502,0.495,4.326278060527189
2004.02.17.02.52.39,0.10489127136513195,3.765385118038724,0.903,4.395027288736307,0.09376724685107936,3.151931522061919,0.845,4.8737700566788,0.09757967798003589,4.410190777908977,1.431,7.983219622423615,0.05850800851632941,3.0779423731219797,0.483,4.375469384307469
2004.02.17.03.02.39,0.10283863459626931,3.805677382553374,0.977,4.823090095927756,0.09291245065290295,3.1218684653865965,0.874,5.198442152864571,0.09875305177246423,4.257175068157686,1.2690000000000001,6.450433567032484,0.05754872468517982,3.0914488076622684,0.5349999999999999,5.056584687009398
2004.02.17.03.12.39,0.104138791478608,3.767350526474162,1.0670000000000002,5.156579910093441,0.09333934068511117,3.163990446592738,0.874,5.281802896628344,0.0986598725875134,4.911124369523549,1.6360000000000001,8.808038944396351,0.05745047374559891,3.1674088036716923,0.513,4.891169413925442
2004.02.17.03.22.39,0.10527105383433104,3.804203689893906,1.052,5.034622345797741,0.09471291454516972,3.1285890586290543,0.864,4.635059559809403,0.10002323875487948,4.098818351838449,1.267,6.538480538534808,0.05775944271421124,3.055319705121974,0.486,4.778439455616362
2004.02.17.03.32.39,0.10531576914436294,3.8374606137177665,0.9650000000000001,4.823589137004284,0.09472708279496288,3.1645233031567375,0.927,5.151641807193386,0.09833286328564385,4.309799629480912,1.397,7.525459701609611,0.05823778959334523,3.07341598061523,0.485,4.309916323278202
2004.02.17.03.42.39,0.10321447893638458,3.7876753191941415,0.877,4.379230556195382,0.09363475103594017,3.0351775718854617,0.815,4.741829236343864,0.09798534423854863,4.890621771618084,1.5699999999999998,10.664860220890914,0.05796454078383827,3.18297062991733,0.552,4.882295213126338
2004.02.17.03.52.39,0.10400314819265989,3.765711384273892,0.9470000000000001,4.69216565537043,0.0938261958586027,3.0967801134357438,0.794,4.764127927275607,0.10033973393940833,4.583431229796892,1.479,8.172236140223069,0.05752644517551254,3.0863247412322177,0.525,4.6239603227426445
2004.02.17.04.02.39,0.10480054064895132,3.851371623918186,0.969,4.770967753638237,0.09305133910366027,3.1842019842294995,0.9870000000000001,5.985942871595815,0.09691920538802862,4.5142759316713805,1.487,7.831265196214156,0.0567560307058587,3.0693072782978685,0.43000000000000005,3.999574973388118
2004.02.17.04.12.39,0.10488916094613579,3.8011197732616546,1.03,5.0052836276343715,0.09405709001261214,3.1337474970278762,0.752,3.9975721123158503,0.09779885038546593,4.472845663947966,1.4689999999999999,7.934653597066442,0.0574512951843505,3.071898038312734,0.481,4.2122636090877865
2004.02.17.04.22.39,0.10448049403028538,3.887543004791337,1.057,5.091859537396436,0.09318969858238087,3.2563775975191547,0.872,4.903975513945957,0.0985108231383264,4.907472991147242,1.562,8.049876904251319,0.05848405732280807,3.2219405734365356,0.599,5.642563377204406
2004.02.17.04.32.39,0.10532482726442635,3.8239941692202497,1.05,5.098512990216626,0.09407093686207964,3.1589112843653844,0.815,4.358413062273568,0.09851899900051005,4.669063712295336,1.5470000000000002,7.8766533143113096,0.05807027371601692,3.1097451585434803,0.473,4.322349180365053
2004.02.17.04.42.39,0.10710761691664371,3.9259360914985333,1.07,5.247059137142183,0.09236862054045666,3.1294276800387344,0.847,4.731043913431594,0.09738417474227716,4.2648076245669255,1.267,6.69513297951632,0.05774879809693553,3.251724694061177,0.615,6.043415819913312
2004.02.17.04.52.39,0.10712431104832426,4.049979707969009,0.997,4.835503677277587,0.09467279330921186,3.2180582765223424,0.942,5.492602275942385,0.09911939538261735,4.287090997941868,1.509,9.039603162845081,0.05829599176830256,3.0658516940851883,0.52,4.991766863776494
2004.02.17.05.02.39,0.10520757314597474,3.8787991225503635,1.065,5.199245488165015,0.09214141459302178,3.063305832869093,0.7130000000000001,4.1566542221179015,0.09789615083166575,4.087755948577225,1.326,7.058500197706315,0.05739602011463862,3.1107345934305304,0.493,4.338279892972816
2004.02.17.05.12.39,0.1051648280769437,3.832104694677334,0.927,4.84953010741252,0.09653343995371177,3.253346512590646,0.8320000000000001,4.65123795666349,0.09971449159467433,4.057469101190628,1.213,6.097408614100308,0.05845453252782778,3.0645573864707734,0.476,4.225506377669063
2004.02.17.05.22.39,0.10574962299541249,3.860532898618408,0.9450000000000001,4.6430425574311505,0.09409586954811368,3.2824228917075726,1.033,6.12141641037151,0.09936806383026188,4.490731493653951,1.387,7.245788759956987,0.058357573600042484,3.09689483923301,0.484,4.232526898613553
2004.02.17.05.32.39,0.10543929148781836,3.9539876786626973,1.145,5.529248079852237,0.09439809811502758,3.178274722093036,0.786,4.65051742319069,0.09937082980636847,4.209929271634115,1.345,6.973877558941216,0.05807313756497598,3.084320718960371,0.491,4.632090003730648
2004.02.17.05.42.39,0.10669288280028043,3.948502823909877,0.944,4.527012367864621,0.09395846042350976,3.2325604569294506,0.923,5.172498546798195,0.0978900738212735,4.5934724329496355,1.475,7.8557505371181025,0.058845363925025984,3.1171454186484104,0.5640000000000001,5.234057187451815
2004.02.17.05.52.39,0.10714596999756337,3.932492736168893,1.028,5.198515632577379,0.09308907838018311,3.1596720348561935,0.7789999999999999,4.58700426978231,0.10151185179419939,4.476972773166939,1.46,7.861151046853423,0.05758772011299371,3.1652199660388423,0.559,5.765117968701973
2004.02.17.06.02.39,0.10824558011870218,4.042394293208494,1.008,4.665317507155642,0.09471749576454315,3.23789366858935,0.9570000000000001,5.363317472653942,0.09915690986228595,4.007160265584612,1.155,6.232545980490005,0.05864248223477797,3.020729325761364,0.517,4.655328178419043
2004.02.17.06.12.39,0.1066530244622867,4.11780839672982,1.054,5.100652351329826,0.09424526368238619,3.127900954570654,0.913,5.284085168229764,0.09814786755834282,4.032960033600883,1.3279999999999998,7.213605528200986,0.05801091458456331,3.059802447686598,0.498,4.499153338110826
2004.02.17.06.22.39,0.10575230009134258,3.983877311002417,0.977,4.642925019842625,0.09398896419593633,3.150793274355486,0.874,4.830354328126844,0.09765961319208737,5.0329902820496,1.641,9.348798035931333,0.05772939592873699,3.0939182609370395,0.449,4.018749828707513
